MatchId,Tournament,DateTime_UTC,Winner,Team1,Team2,1_0_win,1_0_game_length,1_0_gold,1_0_gold_lead,1_0_kills,1_0_kills_lead,1_0_dragons,1_0_dragons_lead,1_0_barons,1_0_barons_lead,1_0_towers,1_0_towers_lead,1_0_inhibitors,1_0_inhibitors_lead,1_0_heralds,1_0_heralds_lead,1_0_grubs,1_0_grubs_lead,1_0_gpm,1_0_kpm,2_0_win,2_0_game_length,2_0_gold,2_0_gold_lead,2_0_kills,2_0_kills_lead,2_0_dragons,2_0_dragons_lead,2_0_barons,2_0_barons_lead,2_0_towers,2_0_towers_lead,2_0_inhibitors,2_0_inhibitors_lead,2_0_heralds,2_0_heralds_lead,2_0_grubs,2_0_grubs_lead,2_0_gpm,2_0_kpm,1_5_kills,1_5_deaths,1_5_assists,1_5_gold,1_5_cs,1_5_dmg,1_4_kills,1_4_deaths,1_4_assists,1_4_gold,1_4_cs,1_4_dmg,1_3_kills,1_3_deaths,1_3_assists,1_3_gold,1_3_cs,1_3_dmg,1_2_kills,1_2_deaths,1_2_assists,1_2_gold,1_2_cs,1_2_dmg,1_1_kills,1_1_deaths,1_1_assists,1_1_gold,1_1_cs,1_1_dmg,2_5_kills,2_5_deaths,2_5_assists,2_5_gold,2_5_cs,2_5_dmg,2_4_kills,2_4_deaths,2_4_assists,2_4_gold,2_4_cs,2_4_dmg,2_3_kills,2_3_deaths,2_3_assists,2_3_gold,2_3_cs,2_3_dmg,2_2_kills,2_2_deaths,2_2_assists,2_2_gold,2_2_cs,2_2_dmg,2_1_kills,2_1_deaths,2_1_assists,2_1_gold,2_1_cs,2_1_dmg
LCO/2021 Season/Split 2 Playoffs_Finals_1,LCO 2021 Split 2 Playoffs,2021-08-31 07:35:00,1,PEACE (Oceanic Team),Pentanet.GG,0.8,31.440000000000197,53752.5,-4210.7,11.8,-3.3,2.1,-0.4,0.3,-0.7,4.8,-2.9,0.4,-1.0,0.7,-0.5,0.0,0.0,1723.109032403419,0.38988103111248007,0.8,33.36,60645.0,4745.8,14.9,3.7,2.9,1.0,1.0,0.5,7.4,2.6,1.2,0.3,1.2,0.5,0.0,0.0,1830.3939294011427,0.4637867523982256,0.7,2.8,12.0,7691.0,39.7,5056.8,4.7,1.7,7.4,13702.3,277.7,16739.5,3.9,1.4,7.8,14145.9,283.4,12482.0,3.9,1.5,7.6,11380.9,167.3,8537.6,3.5,2.8,7.3,12593.1,237.7,16063.4,4.7,1.3,7.2,15208.7,318.6,19133.2,4.5,1.4,7.4,14542.5,294.1,16350.2,5.9,1.9,7.3,12564.3,193.0,14656.2,2.1,1.9,8.5,12169.5,240.1,11772.6,0.2,2.2,10.8,8008.3,30.6,4225.7
LCO/2021 Season/Split 2 Playoffs_Finals_1,LCO 2021 Split 2 Playoffs,2021-08-31 09:00:00,1,PEACE (Oceanic Team),Pentanet.GG,0.8,31.440000000000197,53752.5,-4210.7,11.8,-3.3,2.1,-0.4,0.3,-0.7,4.8,-2.9,0.4,-1.0,0.7,-0.5,0.0,0.0,1723.109032403419,0.38988103111248007,0.8,33.36,60645.0,4745.8,14.9,3.7,2.9,1.0,1.0,0.5,7.4,2.6,1.2,0.3,1.2,0.5,0.0,0.0,1830.3939294011427,0.4637867523982256,0.7,2.8,12.0,7691.0,39.7,5056.8,4.7,1.7,7.4,13702.3,277.7,16739.5,3.9,1.4,7.8,14145.9,283.4,12482.0,3.9,1.5,7.6,11380.9,167.3,8537.6,3.5,2.8,7.3,12593.1,237.7,16063.4,4.7,1.3,7.2,15208.7,318.6,19133.2,4.5,1.4,7.4,14542.5,294.1,16350.2,5.9,1.9,7.3,12564.3,193.0,14656.2,2.1,1.9,8.5,12169.5,240.1,11772.6,0.2,2.2,10.8,8008.3,30.6,4225.7
LCO/2021 Season/Split 2 Playoffs_Finals_1,LCO 2021 Split 2 Playoffs,2021-08-31 09:57:00,2,Pentanet.GG,PEACE (Oceanic Team),0.8,33.36,60645.0,4745.8,14.9,3.7,2.9,1.0,1.0,0.5,7.4,2.6,1.2,0.3,1.2,0.5,0.0,0.0,1830.3939294011427,0.4637867523982256,0.8,31.440000000000197,53752.5,-4210.7,11.8,-3.3,2.1,-0.4,0.3,-0.7,4.8,-2.9,0.4,-1.0,0.7,-0.5,0.0,0.0,1723.109032403419,0.38988103111248007,0.2,2.2,10.8,8008.3,30.6,4225.7,4.7,1.3,7.2,15208.7,318.6,19133.2,4.5,1.4,7.4,14542.5,294.1,16350.2,5.9,1.9,7.3,12564.3,193.0,14656.2,2.1,1.9,8.5,12169.5,240.1,11772.6,4.7,1.7,7.4,13702.3,277.7,16739.5,3.9,1.4,7.8,14145.9,283.4,12482.0,3.9,1.5,7.6,11380.9,167.3,8537.6,3.5,2.8,7.3,12593.1,237.7,16063.4,0.7,2.8,12.0,7691.0,39.7,5056.8
LLA/2021 Season/Closing Playoffs_Round 2_1,LLA 2021 Closing Playoffs,2021-08-21 21:41:00,2,Furious Gaming,Estral Esports,0.6,35.456666666666806,60910.3,887.6,13.8,0.4,2.5,0.2,1.0,0.4,6.6,1.4,0.9,0.1,0.7,-0.6,0.0,0.0,1718.433621449977,0.3882672791122465,0.8,36.269999999999996,62074.6,-589.1,14.2,-0.9,3.0,0.6,1.2,0.4,5.7,-0.2,1.2,0.1,1.1,0.2,0.0,0.0,1712.2980620887963,0.3935473819100375,0.5,3.6,9.6,7723.1,33.7,4763.3,3.1,2.4,6.0,13427.4,284.6,21112.5,4.0,2.6,5.6,13592.6,272.8,18339.8,3.2,3.3,7.6,12199.0,206.8,13182.2,2.8,1.7,6.9,13445.1,259.2,18728.5,0.9,2.5,11.2,8620.5,38.5,6152.7,5.1,2.1,7.6,15544.1,321.3,25511.2,4.7,2.6,6.1,14923.2,303.2,21692.3,4.9,2.4,8.6,13721.7,220.7,16238.8,2.3,1.8,7.7,12401.7,238.0,16154.7
LLA/2021 Season/Closing Playoffs_Round 2_1,LLA 2021 Closing Playoffs,2021-08-21 23:15:00,2,Furious Gaming,Estral Esports,0.6,35.456666666666806,60910.3,887.6,13.8,0.4,2.5,0.2,1.0,0.4,6.6,1.4,0.9,0.1,0.7,-0.6,0.0,0.0,1718.433621449977,0.3882672791122465,0.8,36.269999999999996,62074.6,-589.1,14.2,-0.9,3.0,0.6,1.2,0.4,5.7,-0.2,1.2,0.1,1.1,0.2,0.0,0.0,1712.2980620887963,0.3935473819100375,0.5,3.6,9.6,7723.1,33.7,4763.3,3.1,2.4,6.0,13427.4,284.6,21112.5,4.0,2.6,5.6,13592.6,272.8,18339.8,3.2,3.3,7.6,12199.0,206.8,13182.2,2.8,1.7,6.9,13445.1,259.2,18728.5,0.9,2.5,11.2,8620.5,38.5,6152.7,5.1,2.1,7.6,15544.1,321.3,25511.2,4.7,2.6,6.1,14923.2,303.2,21692.3,4.9,2.4,8.6,13721.7,220.7,16238.8,2.3,1.8,7.7,12401.7,238.0,16154.7
LLA/2021 Season/Closing Playoffs_Round 2_1,LLA 2021 Closing Playoffs,2021-08-22 00:09:00,1,Furious Gaming,Estral Esports,0.6,35.456666666666806,60910.3,887.6,13.8,0.4,2.5,0.2,1.0,0.4,6.6,1.4,0.9,0.1,0.7,-0.6,0.0,0.0,1718.433621449977,0.3882672791122465,0.8,36.269999999999996,62074.6,-589.1,14.2,-0.9,3.0,0.6,1.2,0.4,5.7,-0.2,1.2,0.1,1.1,0.2,0.0,0.0,1712.2980620887963,0.3935473819100375,0.5,3.6,9.6,7723.1,33.7,4763.3,3.1,2.4,6.0,13427.4,284.6,21112.5,4.0,2.6,5.6,13592.6,272.8,18339.8,3.2,3.3,7.6,12199.0,206.8,13182.2,2.8,1.7,6.9,13445.1,259.2,18728.5,0.9,2.5,11.2,8620.5,38.5,6152.7,5.1,2.1,7.6,15544.1,321.3,25511.2,4.7,2.6,6.1,14923.2,303.2,21692.3,4.9,2.4,8.6,13721.7,220.7,16238.8,2.3,1.8,7.7,12401.7,238.0,16154.7
LLA/2021 Season/Closing Playoffs_Round 2_1,LLA 2021 Closing Playoffs,2021-08-22 01:21:00,1,Estral Esports,Furious Gaming,0.8,36.269999999999996,62074.6,-589.1,14.2,-0.9,3.0,0.6,1.2,0.4,5.7,-0.2,1.2,0.1,1.1,0.2,0.0,0.0,1712.2980620887963,0.3935473819100375,0.6,35.456666666666806,60910.3,887.6,13.8,0.4,2.5,0.2,1.0,0.4,6.6,1.4,0.9,0.1,0.7,-0.6,0.0,0.0,1718.433621449977,0.3882672791122465,0.9,2.5,11.2,8620.5,38.5,6152.7,5.1,2.1,7.6,15544.1,321.3,25511.2,4.7,2.6,6.1,14923.2,303.2,21692.3,4.9,2.4,8.6,13721.7,220.7,16238.8,2.3,1.8,7.7,12401.7,238.0,16154.7,0.5,3.6,9.6,7723.1,33.7,4763.3,3.1,2.4,6.0,13427.4,284.6,21112.5,4.0,2.6,5.6,13592.6,272.8,18339.8,3.2,3.3,7.6,12199.0,206.8,13182.2,2.8,1.7,6.9,13445.1,259.2,18728.5
LLA/2021 Season/Closing Playoffs_Round 1_1,LLA 2021 Closing Playoffs,2021-08-14 21:07:00,2,Isurus,Furious Gaming,0.5,32.5033333333333,53263.7,-5700.8,11.0,-6.6,1.6,-1.2,0.3,-0.8,3.4,-4.2,0.4,-0.7,1.0,0.0,0.0,0.0,1638.380335092055,0.3343916862243127,0.5,34.285000000000096,60523.7,1989.9,15.8,0.5,2.1,-0.6,0.9,0.3,6.6,1.9,1.0,0.3,1.0,0.0,0.0,0.0,1767.681391999527,0.46069155751179736,0.3,3.8,9.2,7539.2,40.1,4567.1,4.6,2.3,5.7,14177.8,300.9,19928.0,3.3,1.7,5.4,12218.4,251.9,11263.6,4.0,3.2,6.2,11642.0,194.5,12260.1,2.2,3.2,5.9,11019.3,203.9,15376.3,0.6,4.3,10.4,7693.3,33.0,5374.7,3.4,2.9,7.3,13213.6,275.1,19659.8,3.8,2.7,6.1,13531.9,281.4,15905.9,4.0,3.3,8.5,12244.0,198.4,13000.1,3.8,2.3,6.7,13317.8,251.2,15680.5
LLA/2021 Season/Closing Playoffs_Round 1_1,LLA 2021 Closing Playoffs,2021-08-14 22:33:00,1,Isurus,Furious Gaming,0.5,32.5033333333333,53263.7,-5700.8,11.0,-6.6,1.6,-1.2,0.3,-0.8,3.4,-4.2,0.4,-0.7,1.0,0.0,0.0,0.0,1638.380335092055,0.3343916862243127,0.5,34.285000000000096,60523.7,1989.9,15.8,0.5,2.1,-0.6,0.9,0.3,6.6,1.9,1.0,0.3,1.0,0.0,0.0,0.0,1767.681391999527,0.46069155751179736,0.3,3.8,9.2,7539.2,40.1,4567.1,4.6,2.3,5.7,14177.8,300.9,19928.0,3.3,1.7,5.4,12218.4,251.9,11263.6,4.0,3.2,6.2,11642.0,194.5,12260.1,2.2,3.2,5.9,11019.3,203.9,15376.3,0.6,4.3,10.4,7693.3,33.0,5374.7,3.4,2.9,7.3,13213.6,275.1,19659.8,3.8,2.7,6.1,13531.9,281.4,15905.9,4.0,3.3,8.5,12244.0,198.4,13000.1,3.8,2.3,6.7,13317.8,251.2,15680.5
LLA/2021 Season/Closing Playoffs_Round 1_1,LLA 2021 Closing Playoffs,2021-08-14 23:46:00,2,Isurus,Furious Gaming,0.5,32.5033333333333,53263.7,-5700.8,11.0,-6.6,1.6,-1.2,0.3,-0.8,3.4,-4.2,0.4,-0.7,1.0,0.0,0.0,0.0,1638.380335092055,0.3343916862243127,0.5,34.285000000000096,60523.7,1989.9,15.8,0.5,2.1,-0.6,0.9,0.3,6.6,1.9,1.0,0.3,1.0,0.0,0.0,0.0,1767.681391999527,0.46069155751179736,0.3,3.8,9.2,7539.2,40.1,4567.1,4.6,2.3,5.7,14177.8,300.9,19928.0,3.3,1.7,5.4,12218.4,251.9,11263.6,4.0,3.2,6.2,11642.0,194.5,12260.1,2.2,3.2,5.9,11019.3,203.9,15376.3,0.6,4.3,10.4,7693.3,33.0,5374.7,3.4,2.9,7.3,13213.6,275.1,19659.8,3.8,2.7,6.1,13531.9,281.4,15905.9,4.0,3.3,8.5,12244.0,198.4,13000.1,3.8,2.3,6.7,13317.8,251.2,15680.5
LLA/2021 Season/Closing Playoffs_Round 1_1,LLA 2021 Closing Playoffs,2021-08-15 00:47:00,2,Isurus,Furious Gaming,0.5,32.5033333333333,53263.7,-5700.8,11.0,-6.6,1.6,-1.2,0.3,-0.8,3.4,-4.2,0.4,-0.7,1.0,0.0,0.0,0.0,1638.380335092055,0.3343916862243127,0.5,34.285000000000096,60523.7,1989.9,15.8,0.5,2.1,-0.6,0.9,0.3,6.6,1.9,1.0,0.3,1.0,0.0,0.0,0.0,1767.681391999527,0.46069155751179736,0.3,3.8,9.2,7539.2,40.1,4567.1,4.6,2.3,5.7,14177.8,300.9,19928.0,3.3,1.7,5.4,12218.4,251.9,11263.6,4.0,3.2,6.2,11642.0,194.5,12260.1,2.2,3.2,5.9,11019.3,203.9,15376.3,0.6,4.3,10.4,7693.3,33.0,5374.7,3.4,2.9,7.3,13213.6,275.1,19659.8,3.8,2.7,6.1,13531.9,281.4,15905.9,4.0,3.3,8.5,12244.0,198.4,13000.1,3.8,2.3,6.7,13317.8,251.2,15680.5
LLA/2021 Season/Closing Playoffs_Finals_1,LLA 2021 Closing Playoffs,2021-08-28 21:19:00,1,Estral Esports,INFINITY,0.7,35.09666666666659,59763.7,-1180.7,14.1,-0.9,2.7,0.4,0.7,-0.3,5.4,-0.6,0.7,-0.6,1.2,0.4,0.0,0.0,1700.930274619654,0.40522077260405265,0.7,32.838333333333196,58317.7,3960.7,12.6,3.9,2.6,0.5,1.0,0.6,6.9,2.5,1.3,0.7,0.8,-0.4,0.0,0.0,1775.1600684126668,0.3858439090305243,0.4,2.6,11.6,8318.1,41.0,5333.1,5.8,1.6,7.5,15388.4,313.2,24342.2,4.3,2.4,6.8,14840.9,306.0,21358.7,4.8,3.0,7.5,12902.9,210.1,13964.6,2.5,1.7,7.4,12120.1,228.5,14613.6,0.6,1.4,7.7,8027.6,58.7,6053.8,3.1,1.7,5.1,13530.4,284.6,16407.3,2.9,1.8,5.3,12724.4,263.3,17870.6,3.4,1.6,6.9,11303.2,180.3,10092.2,2.9,1.9,4.9,12798.2,263.3,16478.0
LLA/2021 Season/Closing Playoffs_Finals_1,LLA 2021 Closing Playoffs,2021-08-28 22:37:00,1,INFINITY,Estral Esports,0.7,32.838333333333196,58317.7,3960.7,12.6,3.9,2.6,0.5,1.0,0.6,6.9,2.5,1.3,0.7,0.8,-0.4,0.0,0.0,1775.1600684126668,0.3858439090305243,0.7,35.09666666666659,59763.7,-1180.7,14.1,-0.9,2.7,0.4,0.7,-0.3,5.4,-0.6,0.7,-0.6,1.2,0.4,0.0,0.0,1700.930274619654,0.40522077260405265,0.6,1.4,7.7,8027.6,58.7,6053.8,3.1,1.7,5.1,13530.4,284.6,16407.3,2.9,1.8,5.3,12724.4,263.3,17870.6,3.4,1.6,6.9,11303.2,180.3,10092.2,2.9,1.9,4.9,12798.2,263.3,16478.0,0.4,2.6,11.6,8318.1,41.0,5333.1,5.8,1.6,7.5,15388.4,313.2,24342.2,4.3,2.4,6.8,14840.9,306.0,21358.7,4.8,3.0,7.5,12902.9,210.1,13964.6,2.5,1.7,7.4,12120.1,228.5,14613.6
LLA/2021 Season/Closing Playoffs_Finals_1,LLA 2021 Closing Playoffs,2021-08-28 23:32:00,2,INFINITY,Estral Esports,0.7,32.838333333333196,58317.7,3960.7,12.6,3.9,2.6,0.5,1.0,0.6,6.9,2.5,1.3,0.7,0.8,-0.4,0.0,0.0,1775.1600684126668,0.3858439090305243,0.7,35.09666666666659,59763.7,-1180.7,14.1,-0.9,2.7,0.4,0.7,-0.3,5.4,-0.6,0.7,-0.6,1.2,0.4,0.0,0.0,1700.930274619654,0.40522077260405265,0.6,1.4,7.7,8027.6,58.7,6053.8,3.1,1.7,5.1,13530.4,284.6,16407.3,2.9,1.8,5.3,12724.4,263.3,17870.6,3.4,1.6,6.9,11303.2,180.3,10092.2,2.9,1.9,4.9,12798.2,263.3,16478.0,0.4,2.6,11.6,8318.1,41.0,5333.1,5.8,1.6,7.5,15388.4,313.2,24342.2,4.3,2.4,6.8,14840.9,306.0,21358.7,4.8,3.0,7.5,12902.9,210.1,13964.6,2.5,1.7,7.4,12120.1,228.5,14613.6
LLA/2021 Season/Closing Playoffs_Finals_1,LLA 2021 Closing Playoffs,2021-08-29 00:22:00,1,INFINITY,Estral Esports,0.7,32.838333333333196,58317.7,3960.7,12.6,3.9,2.6,0.5,1.0,0.6,6.9,2.5,1.3,0.7,0.8,-0.4,0.0,0.0,1775.1600684126668,0.3858439090305243,0.7,35.09666666666659,59763.7,-1180.7,14.1,-0.9,2.7,0.4,0.7,-0.3,5.4,-0.6,0.7,-0.6,1.2,0.4,0.0,0.0,1700.930274619654,0.40522077260405265,0.6,1.4,7.7,8027.6,58.7,6053.8,3.1,1.7,5.1,13530.4,284.6,16407.3,2.9,1.8,5.3,12724.4,263.3,17870.6,3.4,1.6,6.9,11303.2,180.3,10092.2,2.9,1.9,4.9,12798.2,263.3,16478.0,0.4,2.6,11.6,8318.1,41.0,5333.1,5.8,1.6,7.5,15388.4,313.2,24342.2,4.3,2.4,6.8,14840.9,306.0,21358.7,4.8,3.0,7.5,12902.9,210.1,13964.6,2.5,1.7,7.4,12120.1,228.5,14613.6
LLA/2021 Season/Closing Playoffs_Finals_1,LLA 2021 Closing Playoffs,2021-08-29 01:14:00,1,INFINITY,Estral Esports,0.7,32.838333333333196,58317.7,3960.7,12.6,3.9,2.6,0.5,1.0,0.6,6.9,2.5,1.3,0.7,0.8,-0.4,0.0,0.0,1775.1600684126668,0.3858439090305243,0.7,35.09666666666659,59763.7,-1180.7,14.1,-0.9,2.7,0.4,0.7,-0.3,5.4,-0.6,0.7,-0.6,1.2,0.4,0.0,0.0,1700.930274619654,0.40522077260405265,0.6,1.4,7.7,8027.6,58.7,6053.8,3.1,1.7,5.1,13530.4,284.6,16407.3,2.9,1.8,5.3,12724.4,263.3,17870.6,3.4,1.6,6.9,11303.2,180.3,10092.2,2.9,1.9,4.9,12798.2,263.3,16478.0,0.4,2.6,11.6,8318.1,41.0,5333.1,5.8,1.6,7.5,15388.4,313.2,24342.2,4.3,2.4,6.8,14840.9,306.0,21358.7,4.8,3.0,7.5,12902.9,210.1,13964.6,2.5,1.7,7.4,12120.1,228.5,14613.6
TCL/2021 Season/Summer Playoffs_Semifinals_1,TCL 2021 Summer Playoffs,2021-08-21 10:18:00,1,NASR eSports Turkey,Galakticos,0.5,32.823333333333196,61477.1,6359.9,16.2,6.5,3.0,1.1,1.1,0.5,7.8,4.3,1.7,1.2,1.4,0.8,0.0,0.0,1871.6646314069021,0.4967304784540409,0.6,31.933333333333394,58653.7,2400.4,17.5,3.3,1.7,-0.6,0.7,-0.1,7.2,2.8,1.3,0.9,1.3,0.6,0.0,0.0,1842.3565878082325,0.5603134541520245,0.6,2.6,8.1,7488.2,36.7,5448.9,3.9,2.6,4.7,13811.2,297.4,23606.5,2.4,2.9,5.3,13005.7,283.4,13065.1,2.1,3.1,6.2,10527.2,178.4,10122.5,2.9,2.8,4.3,13049.3,267.2,18020.9,1.6,3.2,9.3,7818.2,33.7,4103.4,5.0,2.6,5.2,14269.3,289.6,17125.0,4.5,3.2,6.0,14356.1,297.7,20104.9,2.4,3.8,9.2,10785.8,175.7,10849.7,2.2,3.2,5.7,11697.0,227.9,13901.9
TCL/2021 Season/Summer Playoffs_Semifinals_1,TCL 2021 Summer Playoffs,2021-08-21 12:24:00,2,Galakticos,NASR eSports Turkey,0.6,31.933333333333394,58653.7,2400.4,17.5,3.3,1.7,-0.6,0.7,-0.1,7.2,2.8,1.3,0.9,1.3,0.6,0.0,0.0,1842.3565878082325,0.5603134541520245,0.5,32.823333333333196,61477.1,6359.9,16.2,6.5,3.0,1.1,1.1,0.5,7.8,4.3,1.7,1.2,1.4,0.8,0.0,0.0,1871.6646314069021,0.4967304784540409,1.6,3.2,9.3,7818.2,33.7,4103.4,5.0,2.6,5.2,14269.3,289.6,17125.0,4.5,3.2,6.0,14356.1,297.7,20104.9,2.4,3.8,9.2,10785.8,175.7,10849.7,2.2,3.2,5.7,11697.0,227.9,13901.9,0.6,2.6,8.1,7488.2,36.7,5448.9,3.9,2.6,4.7,13811.2,297.4,23606.5,2.4,2.9,5.3,13005.7,283.4,13065.1,2.1,3.1,6.2,10527.2,178.4,10122.5,2.9,2.8,4.3,13049.3,267.2,18020.9
TCL/2021 Season/Summer Playoffs_Semifinals_1,TCL 2021 Summer Playoffs,2021-08-21 13:19:00,1,NASR eSports Turkey,Galakticos,0.5,32.823333333333196,61477.1,6359.9,16.2,6.5,3.0,1.1,1.1,0.5,7.8,4.3,1.7,1.2,1.4,0.8,0.0,0.0,1871.6646314069021,0.4967304784540409,0.6,31.933333333333394,58653.7,2400.4,17.5,3.3,1.7,-0.6,0.7,-0.1,7.2,2.8,1.3,0.9,1.3,0.6,0.0,0.0,1842.3565878082325,0.5603134541520245,0.6,2.6,8.1,7488.2,36.7,5448.9,3.9,2.6,4.7,13811.2,297.4,23606.5,2.4,2.9,5.3,13005.7,283.4,13065.1,2.1,3.1,6.2,10527.2,178.4,10122.5,2.9,2.8,4.3,13049.3,267.2,18020.9,1.6,3.2,9.3,7818.2,33.7,4103.4,5.0,2.6,5.2,14269.3,289.6,17125.0,4.5,3.2,6.0,14356.1,297.7,20104.9,2.4,3.8,9.2,10785.8,175.7,10849.7,2.2,3.2,5.7,11697.0,227.9,13901.9
TCL/2021 Season/Summer Playoffs_Quarterfinals_1,TCL 2021 Summer Playoffs,2021-08-14 11:41:00,2,Dark Passage,Galakticos,0.6,30.790000000000106,52397.5,-2353.4,11.1,-1.9,2.0,-0.6,0.3,-0.3,5.6,-0.1,0.8,-0.1,1.4,0.8,0.0,0.0,1697.4414829495024,0.3557351747271552,0.5,35.843333333333206,64744.8,-1518.2,17.5,-1.2,2.1,-1.2,0.8,-0.4,6.5,-0.3,1.1,0.2,1.1,0.2,0.0,0.0,1808.65284555068,0.49098458822768354,0.8,2.9,8.1,7011.7,33.7,3617.1,2.8,2.6,5.6,12233.3,268.5,13546.8,3.4,1.7,6.8,12136.5,258.4,13894.8,3.4,1.7,5.8,10803.2,173.4,10426.2,2.4,2.5,6.3,11503.3,226.0,15398.7,0.7,3.8,9.0,8110.2,34.9,3987.6,5.5,3.0,4.5,16117.0,329.8,21271.2,5.4,4.1,5.6,15732.7,318.1,22883.4,2.7,4.3,10.0,12563.7,214.9,13311.4,2.7,4.1,6.2,13202.9,242.5,15902.2
TCL/2021 Season/Summer Playoffs_Quarterfinals_1,TCL 2021 Summer Playoffs,2021-08-14 14:33:00,1,Galakticos,Dark Passage,0.5,35.843333333333206,64744.8,-1518.2,17.5,-1.2,2.1,-1.2,0.8,-0.4,6.5,-0.3,1.1,0.2,1.1,0.2,0.0,0.0,1808.65284555068,0.49098458822768354,0.6,30.790000000000106,52397.5,-2353.4,11.1,-1.9,2.0,-0.6,0.3,-0.3,5.6,-0.1,0.8,-0.1,1.4,0.8,0.0,0.0,1697.4414829495024,0.3557351747271552,0.7,3.8,9.0,8110.2,34.9,3987.6,5.5,3.0,4.5,16117.0,329.8,21271.2,5.4,4.1,5.6,15732.7,318.1,22883.4,2.7,4.3,10.0,12563.7,214.9,13311.4,2.7,4.1,6.2,13202.9,242.5,15902.2,0.8,2.9,8.1,7011.7,33.7,3617.1,2.8,2.6,5.6,12233.3,268.5,13546.8,3.4,1.7,6.8,12136.5,258.4,13894.8,3.4,1.7,5.8,10803.2,173.4,10426.2,2.4,2.5,6.3,11503.3,226.0,15398.7
TCL/2021 Season/Summer Playoffs_Quarterfinals_1,TCL 2021 Summer Playoffs,2021-08-14 13:30:00,1,Dark Passage,Galakticos,0.6,30.790000000000106,52397.5,-2353.4,11.1,-1.9,2.0,-0.6,0.3,-0.3,5.6,-0.1,0.8,-0.1,1.4,0.8,0.0,0.0,1697.4414829495024,0.3557351747271552,0.5,35.843333333333206,64744.8,-1518.2,17.5,-1.2,2.1,-1.2,0.8,-0.4,6.5,-0.3,1.1,0.2,1.1,0.2,0.0,0.0,1808.65284555068,0.49098458822768354,0.8,2.9,8.1,7011.7,33.7,3617.1,2.8,2.6,5.6,12233.3,268.5,13546.8,3.4,1.7,6.8,12136.5,258.4,13894.8,3.4,1.7,5.8,10803.2,173.4,10426.2,2.4,2.5,6.3,11503.3,226.0,15398.7,0.7,3.8,9.0,8110.2,34.9,3987.6,5.5,3.0,4.5,16117.0,329.8,21271.2,5.4,4.1,5.6,15732.7,318.1,22883.4,2.7,4.3,10.0,12563.7,214.9,13311.4,2.7,4.1,6.2,13202.9,242.5,15902.2
TCL/2021 Season/Summer Playoffs_Quarterfinals_1,TCL 2021 Summer Playoffs,2021-08-14 12:44:00,1,Galakticos,Dark Passage,0.5,35.843333333333206,64744.8,-1518.2,17.5,-1.2,2.1,-1.2,0.8,-0.4,6.5,-0.3,1.1,0.2,1.1,0.2,0.0,0.0,1808.65284555068,0.49098458822768354,0.6,30.790000000000106,52397.5,-2353.4,11.1,-1.9,2.0,-0.6,0.3,-0.3,5.6,-0.1,0.8,-0.1,1.4,0.8,0.0,0.0,1697.4414829495024,0.3557351747271552,0.7,3.8,9.0,8110.2,34.9,3987.6,5.5,3.0,4.5,16117.0,329.8,21271.2,5.4,4.1,5.6,15732.7,318.1,22883.4,2.7,4.3,10.0,12563.7,214.9,13311.4,2.7,4.1,6.2,13202.9,242.5,15902.2,0.8,2.9,8.1,7011.7,33.7,3617.1,2.8,2.6,5.6,12233.3,268.5,13546.8,3.4,1.7,6.8,12136.5,258.4,13894.8,3.4,1.7,5.8,10803.2,173.4,10426.2,2.4,2.5,6.3,11503.3,226.0,15398.7
TCL/2021 Season/Summer Playoffs_Quarterfinals_1,TCL 2021 Summer Playoffs,2021-08-14 10:24:00,2,Galakticos,Dark Passage,0.5,35.843333333333206,64744.8,-1518.2,17.5,-1.2,2.1,-1.2,0.8,-0.4,6.5,-0.3,1.1,0.2,1.1,0.2,0.0,0.0,1808.65284555068,0.49098458822768354,0.6,30.790000000000106,52397.5,-2353.4,11.1,-1.9,2.0,-0.6,0.3,-0.3,5.6,-0.1,0.8,-0.1,1.4,0.8,0.0,0.0,1697.4414829495024,0.3557351747271552,0.7,3.8,9.0,8110.2,34.9,3987.6,5.5,3.0,4.5,16117.0,329.8,21271.2,5.4,4.1,5.6,15732.7,318.1,22883.4,2.7,4.3,10.0,12563.7,214.9,13311.4,2.7,4.1,6.2,13202.9,242.5,15902.2,0.8,2.9,8.1,7011.7,33.7,3617.1,2.8,2.6,5.6,12233.3,268.5,13546.8,3.4,1.7,6.8,12136.5,258.4,13894.8,3.4,1.7,5.8,10803.2,173.4,10426.2,2.4,2.5,6.3,11503.3,226.0,15398.7
